classifier,params,sensitive_group,positive_prediction_probability,variance,best_result
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.26222222222222225,0.19346172839506176,0
ExtraTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.18181818181818182,0.14876033057851237,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.19111111111111112,0.15458765432098762,0
ExtraTreesClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.11363636363636363,0.10072314049586772,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.017777777777777778,0.017461728395061722,0
QuadraticDiscriminantAnalysis,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.022727272727272728,0.02221074380165289,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 2))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 1,0.08666666666666667,0.07915555555555555,0
DecisionTreeClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 2), ('spline_intervals', 3))",ENC_GENERO = 0,0.09090909090909091,0.08264462809917356,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,1
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,1
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.01), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 2))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'hdmr'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 1,0.07111111111111111,0.06605432098765433,0
XGBClassifier,"(('approach', 'kernel'), ('cpu_time', 300), ('lambax', 0.1), ('maxorder', 1), ('spline_intervals', 3))",ENC_GENERO = 0,0.06818181818181818,0.06353305785123968,0
