sample_index,classifier,POS_CON_ENC,BEN_TRV_ENC,BEN_FA_ENC,BEN_FPT_ENC,BEN_PDT_ENC,POS_SPU_ENC,REG_SAL_ENC,SEXO_ENC,NIV_EDU_ENC,POS_SSO_ENC,GRUPO_ETAR_ENC_Entre 18 y 25 años,GRUPO_ETAR_ENC_Entre 26 y 40 años,GRUPO_ETAR_ENC_Entre 41 y 60 años,GRUPO_ETAR_ENC_Mayor de 60 años,EX_GRUPO_ENC_AUC,EX_GRUPO_ENC_ELN,EX_GRUPO_ENC_EPL,EX_GRUPO_ENC_ERG,EX_GRUPO_ENC_ERP,EX_GRUPO_ENC_FARC,TIP_VIV_ENC_Apartamento,TIP_VIV_ENC_Casa,TIP_VIV_ENC_Casa_Lote,TIP_VIV_ENC_Finca,TIP_VIV_ENC_Habitacion,TIP_VIV_ENC_Otro,TIP_VIV_ENC_Rancho,TIP_VIV_ENC_Vivienda indigena,REG_VIV_ENC_Familiar,REG_VIV_ENC_No_Registra,REG_VIV_ENC_Otra_forma,REG_VIV_ENC_Sana_posesión_título,REG_VIV_ENC_arriendo_subarriendo,REG_VIV_ENC_usufructo,OCU_ECO_ENC_Desocupados,OCU_ECO_ENC_Ocupados_Informal,DEP_RES_ENC,MUN_RES_ENC,NUM_HIJOS_NOR,AÑO_ING_NOR,POS_CON_ENC_CON,BEN_TRV_ENC_CON,BEN_FA_ENC_CON,BEN_FPT_ENC_CON,BEN_PDT_ENC_CON,POS_SPU_ENC_CON,REG_SAL_ENC_CON,SEXO_ENC_CON,NIV_EDU_ENC_CON,POS_SSO_ENC_CON,GRUPO_ETAR_ENC_Entre 18 y 25 años_CON,GRUPO_ETAR_ENC_Entre 26 y 40 años_CON,GRUPO_ETAR_ENC_Entre 41 y 60 años_CON,GRUPO_ETAR_ENC_Mayor de 60 años_CON,EX_GRUPO_ENC_AUC_CON,EX_GRUPO_ENC_ELN_CON,EX_GRUPO_ENC_EPL_CON,EX_GRUPO_ENC_ERG_CON,EX_GRUPO_ENC_ERP_CON,EX_GRUPO_ENC_FARC_CON,TIP_VIV_ENC_Apartamento_CON,TIP_VIV_ENC_Casa_CON,TIP_VIV_ENC_Casa_Lote_CON,TIP_VIV_ENC_Finca_CON,TIP_VIV_ENC_Habitacion_CON,TIP_VIV_ENC_Otro_CON,TIP_VIV_ENC_Rancho_CON,TIP_VIV_ENC_Vivienda indigena_CON,REG_VIV_ENC_Familiar_CON,REG_VIV_ENC_No_Registra_CON,REG_VIV_ENC_Otra_forma_CON,REG_VIV_ENC_Sana_posesión_título_CON,REG_VIV_ENC_arriendo_subarriendo_CON,REG_VIV_ENC_usufructo_CON,OCU_ECO_ENC_Desocupados_CON,OCU_ECO_ENC_Ocupados_Informal_CON,DEP_RES_ENC_CON,MUN_RES_ENC_CON,NUM_HIJOS_NOR_CON,AÑO_ING_NOR_CON,distance
4054,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0818513665293897,0.0,2005.0,1,0,1,0.0,1,1,0,0,4.0,3.0,1,0,0,1,1,1,0.0,0.0,1,1,0,0,0,1,1,1,1,0,1,0.0,1,0.0,1,0,1,0,0.2119992512167727,0.037298764507675,6.0,2003.0,26.34653372239553
4054,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0818513665293897,0.0,2005.0,0,0,0,0.0,0,0,0,0,3.0,3.0,1,1,1,1,0,1,0.0,0.0,1,1,1,1,1,0,0,0,1,1,0,0.0,0,0.0,0,1,1,0,0.0861100711344066,0.0117465368775739,4.0,2013.0,28.31841876461733
4054,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0818513665293897,0.0,2005.0,1,0,0,0.0,0,0,0,0,3.0,1.0,1,1,0,1,0,1,0.0,0.0,0,1,0,1,1,0,1,1,0,0,0,0.0,0,0.0,1,0,0,0,0.0861100711344066,0.0818513665293897,2.0,2011.0,23.90842046461917
4054,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0818513665293897,0.0,2005.0,1,0,1,0.0,1,0,0,0,4.0,1.0,0,0,1,0,0,0,0.0,0.0,1,1,1,0,1,0,0,0,1,1,0,0.0,0,0.0,0,1,0,0,0.0625701984275552,0.0214339198801946,1.0,2014.0,26.19187761926369
4054,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0818513665293897,0.0,2005.0,1,0,1,0.0,1,0,1,1,4.0,3.0,0,1,0,0,0,0,0.0,0.0,1,0,1,0,0,1,0,1,1,0,1,0.0,1,0.0,1,0,0,0,0.2119992512167727,0.037298764507675,6.0,2014.0,31.719179917374795
4054,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0818513665293897,0.0,2005.0,1,1,0,0.0,1,0,0,0,1.0,1.0,1,1,0,0,0,1,0.0,0.0,1,1,0,0,1,0,1,0,0,1,0,0.0,1,0.0,1,0,1,0,0.0861100711344066,0.0133377012354923,1.0,2015.0,30.737441802499674
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,1,1,0,0.0,1,1,1,1,3.0,1.0,1,0,0,1,0,0,0.0,0.0,0,1,0,1,0,0,1,1,1,0,0,0.0,1,0.0,0,0,1,0,0.0861100711344066,0.0818513665293897,1.0,2015.0,26.85325476722781
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,1,0,1,0.0,0,1,1,0,2.0,1.0,0,1,1,1,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,1,1,0,0,0.2119992512167727,0.0114189442156495,6.0,2013.0,28.500465665685297
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,1,1,1,0.0,1,0,1,0,2.0,1.0,0,0,1,0,0,0,0.0,0.0,0,0,1,0,1,0,1,0,1,1,1,0.0,1,0.0,1,1,0,1,0.0861100711344066,0.0818513665293897,2.0,2015.0,28.22909888813224
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,0,0,0,0.0,0,1,0,0,3.0,1.0,1,0,1,1,0,0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0.0,1,0.0,0,0,1,1,0.0861100711344066,0.037298764507675,0.0,2013.0,23.857112475786376
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,0,0,1,0.0,1,0,1,1,4.0,1.0,0,0,1,1,1,1,0.0,0.0,1,1,1,0,1,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,0.0861100711344066,0.037298764507675,6.0,2018.0,32.68034229180374
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,0,1,0,0.0,0,0,1,1,2.0,1.0,0,0,1,1,0,0,0.0,0.0,0,0,1,1,0,1,0,1,1,1,0,0.0,0,0.0,0,1,1,1,0.2119992512167727,0.0818513665293897,2.0,2005.0,19.714813242484166
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,1,0,0,0.0,1,0,0,0,3.0,1.0,0,0,1,0,1,0,0.0,0.0,1,1,0,0,1,0,1,1,1,1,0,0.0,0,0.0,0,0,0,1,0.2119992512167727,0.0818513665293897,4.0,2014.0,27.172303623808588
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,1,0,1,0.0,1,1,1,0,3.0,1.0,0,0,0,1,1,0,0.0,0.0,1,0,0,1,0,1,1,0,0,0,1,0.0,0,0.0,1,1,1,0,0.0254118307749906,0.0818513665293897,2.0,2009.0,21.246412890270907
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,1,0,1,0.0,1,1,1,0,2.0,1.0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,1,1,1,0.0,0,0.0,1,0,1,0,0.0453949831523773,0.037298764507675,6.0,2016.0,33.09058140457702
4217,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2119992512167727,0.0003275926619243,0.0,2006.0,0,1,0,0.0,1,1,1,1,3.0,3.0,1,0,0,1,0,1,0.0,0.0,1,1,1,0,1,1,0,0,1,0,0,0.0,1,0.0,0,1,1,0,0.0861100711344066,0.0818513665293897,8.0,2010.0,32.17861256797493
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,1,1,0,0.0,1,0,1,0,3.0,3.0,1,0,0,1,1,1,0.0,0.0,1,0,0,1,0,1,1,0,1,0,0,0.0,0,0.0,1,0,1,0,0.0625701984275552,0.037298764507675,2.0,2003.0,18.930250535705966
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,0,1,0.0,1,1,0,0,3.0,1.0,0,0,1,1,0,0,0.0,0.0,1,1,1,0,0,0,1,1,0,0,1,0.0,0,0.0,1,0,1,1,0.0861100711344066,0.037298764507675,4.0,2009.0,23.24250993298252
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,0,0,0.0,0,1,1,0,1.0,1.0,0,1,0,0,0,0,0.0,0.0,1,1,0,1,1,0,0,0,1,0,1,0.0,1,0.0,0,0,0,1,0.0861100711344066,0.0244290527892175,8.0,2010.0,24.169210514794283
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,1,1,0.0,0,1,1,1,2.0,1.0,0,1,0,1,0,1,0.0,0.0,1,0,0,1,0,1,0,1,1,1,0,0.0,0,0.0,0,1,1,1,0.0861100711344066,0.0818513665293897,2.0,2003.0,20.269058069027793
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,0,1,0.0,1,0,0,1,4.0,1.0,0,0,0,0,0,1,0.0,0.0,1,0,1,1,1,1,0,0,0,1,1,0.0,0,0.0,0,1,0,0,0.0861100711344066,0.0017315612130288,6.0,2008.0,26.086515763531267
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,1,0,0,0.0,0,0,0,1,1.0,1.0,0,0,0,0,0,1,0.0,0.0,1,0,0,1,1,1,0,1,1,0,1,0.0,1,0.0,1,0,0,1,0.0861100711344066,0.0128697117184575,1.0,2008.0,17.246838702654674
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,0,1,0.0,1,0,0,0,3.0,1.0,1,0,0,0,1,1,0.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0.0,1,0.0,0,0,0,1,0.0279389741669786,0.0244290527892175,2.0,2008.0,21.445910329211713
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,1,1,1,0.0,1,0,0,0,1.0,1.0,0,1,0,1,0,0,0.0,0.0,0,0,0,1,0,1,1,1,1,0,1,0.0,0,0.0,0,1,1,0,0.0254118307749906,0.0818513665293897,5.0,2003.0,22.779281816592402
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,0,1,0.0,0,1,1,1,1.0,3.0,1,1,1,1,0,1,0.0,0.0,0,0,1,1,1,1,0,0,1,0,1,0.0,0,0.0,1,0,1,1,0.0419786596780232,0.0180175964058405,2.0,2007.0,18.554674809638882
1198,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0031823287158367,2.0,2006.0,0,1,0,0.0,1,0,0,1,3.0,1.0,0,1,1,0,1,1,0.0,0.0,0,1,0,1,1,1,1,1,0,0,0,0.0,1,0.0,0,0,0,1,0.0736147510295769,0.037298764507675,3.0,2007.0,20.60785841016883
1744,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0368775739423436,0.0103893672781729,3.0,2007.0,0,0,1,0.0,1,1,1,1,2.0,3.0,0,1,1,0,1,1,0.0,0.0,0,1,0,1,0,1,1,0,1,1,0,0.0,1,0.0,0,1,0,0,0.0625701984275552,0.0066454511418944,6.0,2018.0,30.634063316658192
1258,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0568139273680269,0.0005147884687383,0.0,2011.0,1,0,0,0.0,0,0,0,1,2.0,1.0,1,1,0,0,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0.0,1,1,0,1,0.0472201422688131,0.0312616997379258,5.0,2016.0,24.852108284289695
3380,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0312616997379258,1.0,2006.0,0,1,0,0.0,0,0,0,1,4.0,1.0,0,1,0,0,0,0,0.0,0.0,1,0,0,1,1,1,0,1,1,1,1,0.0,1,0.0,0,0,0,0,0.0568139273680269,0.0007955821789591,2.0,2016.0,25.620525999089303
2709,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2119992512167727,0.0016847622613253,0.0,2006.0,0,1,1,0.0,0,0,0,1,1.0,1.0,1,0,1,0,0,0,0.0,0.0,1,0,1,0,0,0,1,1,1,1,1,0.0,1,0.0,1,1,1,1,0.0625701984275552,0.0818513665293897,8.0,2015.0,35.69816185286723
710,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0279389741669786,0.0010295769374766,0.0,2006.0,0,0,1,0.0,1,0,1,1,2.0,1.0,1,0,1,0,1,0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0,0,1,0,0.0472201422688131,0.0051946836390864,3.0,2018.0,30.74657710480071
2685,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625701984275552,0.0312616997379258,3.0,2006.0,0,1,1,0.0,0,0,0,1,2.0,1.0,1,0,0,1,0,0,0.0,0.0,1,0,0,0,0,1,1,0,1,0,0,0.0,0,0.0,1,0,1,0,0.0568139273680269,0.037298764507675,6.0,2016.0,26.647736797323493
1603,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2119992512167727,0.0006551853238487,2.0,2007.0,0,1,0,0.0,1,0,1,0,3.0,1.0,0,0,0,0,1,1,0.0,0.0,1,1,0,1,1,1,0,1,1,0,1,0.0,1,0.0,0,1,1,0,0.0861100711344066,0.0146480718831898,5.0,2018.0,29.942544971922075
2042,XGBClassifier_BASE_HYPER,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0472201422688131,0.0032291276675402,2.0,2007.0,0,0,1,0.0,1,1,1,0,3.0,1.0,1,0,0,1,1,1,0.0,0.0,0,0,1,1,1,0,1,1,1,1,0,0.0,0,0.0,0,0,0,1,0.0736147510295769,0.0818513665293897,6.0,2018.0,31.632748102462415
3793,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2119992512167727,0.0109041557469112,1.0,2006.0,1,1,0,0.0,0,0,0,0,2.0,1.0,0,0,1,1,1,1,0.0,0.0,1,1,1,0,0,1,1,1,0,1,0,0.0,1,0.0,0,0,0,1,0.0861100711344066,0.0244290527892175,4.0,2005.0,21.674635169060515
3793,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2119992512167727,0.0109041557469112,1.0,2006.0,1,0,1,0.0,1,0,1,1,4.0,3.0,1,1,1,0,0,0,0.0,0.0,1,0,0,0,1,1,1,0,0,1,0,0.0,0,0.0,0,0,0,1,0.0368775739423436,0.0026675402470984,6.0,2015.0,28.26101858099661
3793,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2119992512167727,0.0109041557469112,1.0,2006.0,1,1,1,0.0,1,1,1,0,4.0,3.0,0,0,0,1,1,1,0.0,0.0,1,0,0,1,0,1,1,1,0,1,0,0.0,0,0.0,1,0,0,1,0.0045394983152377,0.037298764507675,4.0,2006.0,19.255613934752255
3793,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2119992512167727,0.0109041557469112,1.0,2006.0,1,1,1,0.0,0,1,0,1,2.0,3.0,1,0,1,1,1,1,0.0,0.0,0,1,1,1,1,0,0,0,0,1,0,0.0,0,0.0,1,0,0,1,0.0861100711344066,0.0312616997379258,6.0,2013.0,26.572010965016908
3793,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2119992512167727,0.0109041557469112,1.0,2006.0,1,1,1,0.0,0,0,0,0,2.0,3.0,1,1,1,0,0,0,0.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0.0,1,0.0,1,1,0,0,0.0861100711344066,0.0084706102583302,2.0,2004.0,19.029239086806722
3793,XGBClassifier_BASE_HYPER,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2119992512167727,0.0109041557469112,1.0,2006.0,1,0,0,0.0,1,1,1,0,1.0,3.0,1,1,0,0,1,1,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1,0.0,0,0.0,0,0,1,0,0.0861100711344066,0.0128697117184575,5.0,2008.0,22.93974090521004
