sample_index,classifier,POS_CON_ENC,BEN_TRV_ENC,BEN_FA_ENC,BEN_FPT_ENC,BEN_PDT_ENC,POS_SPU_ENC,REG_SAL_ENC,SEXO_ENC,NIV_EDU_ENC,POS_SSO_ENC,GRUPO_ETAR_ENC_Entre 18 y 25 años,GRUPO_ETAR_ENC_Entre 26 y 40 años,GRUPO_ETAR_ENC_Entre 41 y 60 años,GRUPO_ETAR_ENC_Mayor de 60 años,EX_GRUPO_ENC_AUC,EX_GRUPO_ENC_ELN,EX_GRUPO_ENC_EPL,EX_GRUPO_ENC_ERG,EX_GRUPO_ENC_ERP,EX_GRUPO_ENC_FARC,TIP_VIV_ENC_Apartamento,TIP_VIV_ENC_Casa,TIP_VIV_ENC_Casa_Lote,TIP_VIV_ENC_Finca,TIP_VIV_ENC_Habitacion,TIP_VIV_ENC_Otro,TIP_VIV_ENC_Rancho,TIP_VIV_ENC_Vivienda indigena,REG_VIV_ENC_Familiar,REG_VIV_ENC_No_Registra,REG_VIV_ENC_Otra_forma,REG_VIV_ENC_Sana_posesión_título,REG_VIV_ENC_arriendo_subarriendo,REG_VIV_ENC_usufructo,OCU_ECO_ENC_Desocupados,OCU_ECO_ENC_Ocupados_Informal,DEP_RES_ENC,MUN_RES_ENC,NUM_HIJOS_NOR,AÑO_ING_NOR,POS_CON_ENC_CON,BEN_TRV_ENC_CON,BEN_FA_ENC_CON,BEN_FPT_ENC_CON,BEN_PDT_ENC_CON,POS_SPU_ENC_CON,REG_SAL_ENC_CON,SEXO_ENC_CON,NIV_EDU_ENC_CON,POS_SSO_ENC_CON,GRUPO_ETAR_ENC_Entre 18 y 25 años_CON,GRUPO_ETAR_ENC_Entre 26 y 40 años_CON,GRUPO_ETAR_ENC_Entre 41 y 60 años_CON,GRUPO_ETAR_ENC_Mayor de 60 años_CON,EX_GRUPO_ENC_AUC_CON,EX_GRUPO_ENC_ELN_CON,EX_GRUPO_ENC_EPL_CON,EX_GRUPO_ENC_ERG_CON,EX_GRUPO_ENC_ERP_CON,EX_GRUPO_ENC_FARC_CON,TIP_VIV_ENC_Apartamento_CON,TIP_VIV_ENC_Casa_CON,TIP_VIV_ENC_Casa_Lote_CON,TIP_VIV_ENC_Finca_CON,TIP_VIV_ENC_Habitacion_CON,TIP_VIV_ENC_Otro_CON,TIP_VIV_ENC_Rancho_CON,TIP_VIV_ENC_Vivienda indigena_CON,REG_VIV_ENC_Familiar_CON,REG_VIV_ENC_No_Registra_CON,REG_VIV_ENC_Otra_forma_CON,REG_VIV_ENC_Sana_posesión_título_CON,REG_VIV_ENC_arriendo_subarriendo_CON,REG_VIV_ENC_usufructo_CON,OCU_ECO_ENC_Desocupados_CON,OCU_ECO_ENC_Ocupados_Informal_CON,DEP_RES_ENC_CON,MUN_RES_ENC_CON,NUM_HIJOS_NOR_CON,AÑO_ING_NOR_CON,distance
754,LinearDiscriminantAnalysis_BASE_LINE_VALUES,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0568139273680269,0.0244290527892175,0.0,2011.0,0.5909998268606913,0.4309433932298189,0.4585748025701495,0.0,0.09759178770297361,0.7960932693875699,0.6879516839718947,0.1373496590356893,1.8102710809524287,1.6079373026740216,0.7250033001454442,0.5197541858500978,0.4321643120484171,0.9200869873578184,0.021814237979946305,0.16020025063507226,0.0,0.0,0.040858206580628775,0.70501754393985,0.9261285314787474,0.9434184550170989,0.5242897866377452,0.8478243842956971,0.09305278540344519,0.6184898498723216,0.14577415408936423,0.7377554203372623,0.7898103857768447,0.0,0.41430213062265575,0.0,0.8863599325323402,0.03546096918522568,0.5772545731549081,0.032160964208742704,0.20492853089946414,0.032912398713642085,1.3318119468638523,2014.0548862092642,20.980792761278007
754,LinearDiscriminantAnalysis_BASE_LINE_VALUES,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0568139273680269,0.0244290527892175,0.0,2011.0,0.7921778733483132,0.10300809352830265,0.43778998604630615,0.0,0.28224648944626096,0.859805078455103,0.9616433160480579,0.19141111863411286,3.4103639583867746,1.4048583194871809,0.4311332573377026,0.3077576859122184,0.532717951817372,0.5246820122758264,0.23243630809907523,0.2877684092070296,0.0,0.0,0.9433604421191947,0.13371918866920296,0.8346077886071126,0.05759814321524792,0.6927226048703945,0.5290099373393062,0.623369122670397,0.09891493858059275,0.387779448991331,0.669724841691658,0.4306869330155919,0.0,0.5743103989639102,0.0,0.9359635969148952,0.3518875339423241,0.6167636094226676,0.7257454693381002,0.1963864308417623,0.04775846072414475,0.5920587048465613,2013.9652134628307,18.18041438047714
754,LinearDiscriminantAnalysis_BASE_LINE_VALUES,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0568139273680269,0.0244290527892175,0.0,2011.0,0.2656481326394974,0.8028651753045304,0.9451985303510323,0.0,0.7524915171695415,0.8259869491587678,0.585761999447866,0.7505796634230713,2.735569437650819,1.576813399591085,0.8743071084570015,0.6099447833743367,0.8662417272775492,0.4891754299981502,0.5778839173936574,0.21262663224498213,0.0,0.0,0.06499324813527718,0.8602924750316754,0.8010658218776876,0.14107188182029684,0.6400664290317816,0.9504800332119955,0.7289246504792632,0.6062524211590553,0.03136837116999147,0.9585873324606353,0.756711244065925,0.0,0.6575267391070296,0.0,0.5095546163736175,0.8705834446367009,0.2731305478810546,0.4558023765214978,0.169077186825704,0.04326965520008616,3.2511779674791192,2010.9179539092133,20.864532581321846
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.465696559380824,0.4501108663702226,0.8056190187927667,0.0,0.1945948203104625,0.5503053567058903,0.7705593064101967,0.18395918759917118,3.671012265044885,2.7070657073815347,0.4551162436429941,0.9207087757784173,0.7660993831837661,0.1728448394395935,0.7651426571242995,0.19330998745104921,0.0,0.0,0.687241341635609,0.6488878962598822,0.22305946222997053,0.7165302800765284,0.16475019066907703,0.5094406292081759,0.719652654448044,0.16428079085270808,0.49680892614701877,0.9806655018829852,0.9458365068339905,0.0,0.1339802197067661,0.0,0.3533179511435124,0.5276850771326093,0.15455925634212853,0.805419586861732,0.20637511199952357,0.06328113378841893,2.7680183337929254,2004.736126027091,14.828663593960881
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.8947196443113199,0.9201123135630217,0.6961906627558536,0.0,0.02177837685674333,0.796739551925523,0.3939192880015482,0.7828345009479568,3.0362286730165473,1.1215839733656132,0.6414417726538741,0.39948295310852633,0.5191333185331857,0.48099986423038754,0.11056348288415196,0.6915153541590379,0.0,0.0,0.9483808592436471,0.8417597346555231,0.3622212022181911,0.774610506938825,0.5733957020458353,0.45194698809848843,0.6856247267976042,0.7189565334224216,0.3303003067675875,0.14360001261505706,0.281974878923834,0.0,0.4023373094555437,0.0,0.9999316500759788,0.5470759378210341,0.3201245275638104,0.5724458548380801,0.18925227047330453,0.059002841954890195,4.791146963263143,2004.9764414529852,21.038636260376386
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.4379943956873549,0.9438759414233513,0.31083137425153673,0.0,0.4150371525386405,0.5359097602201517,0.7827854491606133,0.802519653078498,2.1214193879594787,2.1011413238658254,0.4281516912719999,0.554062020642095,0.5407837955046899,0.3442258981636904,0.8963386500601959,0.9332418941360131,0.0,0.0,0.9801582781473631,0.14511124588198665,0.6841376112010358,0.9722510789971789,0.29618916742445356,0.6243827420366087,0.474693718614413,0.6526876387630122,0.029759244877423874,0.9426103542283488,0.47837996023188045,0.0,0.9317646745868031,0.0,0.246216515303468,0.11379164823912613,0.8230176131325433,0.11873574919153407,0.11612620155231267,0.03838045237175561,6.637498030727707,2013.8029787448559,30.635073752868195
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.43533292303318216,0.3122626850102652,0.9210581562528982,0.0,0.5890836266014219,0.4846664139822493,0.9687413895494914,0.18539436177837565,2.5641597617962137,2.2937028297191953,0.4933256330513377,0.5939123446311994,0.31879604444445797,0.3559793966070093,0.5847290773523028,0.05207900875972937,0.0,0.0,0.4196335566837113,0.3396874698593163,0.2971874711840716,0.8846672282644233,0.4597263804971301,0.17013838918453883,0.07537702848762995,0.11589200264740018,0.5802891917854842,0.45315239136706076,0.868047593370317,0.0,0.6144525894344919,0.0,0.058830332206879055,0.6543297867759812,0.36224259938547687,0.10604082128131587,0.02333246657884594,0.06123559493082614,6.466603126792249,2014.1732513523984,28.658511276494405
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.37726936304770375,0.5104697801531832,0.8735396139690011,0.0,0.8632064131543578,0.6021617148190064,0.11283437112899852,0.3853052454707784,2.600172378168501,2.1031940113517567,0.4776866374033488,0.8896801403320475,0.6756119754458065,0.1761189326898427,0.41762070950216357,0.08053626240423217,0.0,0.0,0.15055822437200506,0.08941465236586055,0.29666055096307475,0.1137830456651251,0.3217793256364002,0.07215800807070549,0.4321271687230829,0.6932818876826464,0.1601100665627525,0.8231128093735907,0.758120224581728,0.0,0.8724475490603057,0.0,0.5079998728983243,0.3029816084370598,0.607132632878892,0.754963791256841,0.06051690437588378,0.06815598550806047,7.554534669958033,2004.1598267046204,23.473840290368678
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.7660317849770578,0.9695525974042345,0.5951982007325992,0.0,0.1580273445917315,0.32767897932833934,0.3183680602378627,0.06720200521417108,1.653723958741316,1.4807720532115627,0.7639806519330279,0.47330612455153687,0.4707966247829751,0.8032300112015779,0.9129207261087187,0.7346266232349277,0.0,0.0,0.8847527888237131,0.11236287488800412,0.6279561008370828,0.013237770962415407,0.08749703370487705,0.7940725938045782,0.9952030421208028,0.2331452493131816,0.5519546445103977,0.13811209540680025,0.14042227482367986,0.0,0.737961338441688,0.0,0.6100035252252596,0.7895822800799439,0.6814955570511603,0.17617024428139672,0.02942052021463814,0.06141599398172722,2.6096264462982113,2008.311238591814,24.354723273775956
487,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,2.0,2005.0,0.014147714357914287,0.6619121074677976,0.2626367970276865,0.0,0.6890314307384519,0.18613598224469807,0.5737158375768331,0.7487737203312735,2.599816152612228,1.024636809604829,0.9669134304721135,0.07879982342198333,0.8973001305990368,0.5960190191292203,0.8627966584302234,0.8099849503113311,0.0,0.0,0.960136295394428,0.6116725387443013,0.42230503983875567,0.672714699847453,0.3192978304336097,0.8955770427744667,0.6394283576173342,0.4804805683202098,0.8574624745218735,0.7059634638487329,0.7367019338306423,0.0,0.45294455249696475,0.0,0.5588497802713539,0.037342610581175384,0.6348368919030125,0.539758538540254,0.019495897594778197,0.03326006319800427,6.930931819100558,2003.6592088242005,24.96722387839847
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.2780343983219721,0.9367359269106686,0.6571249058696813,0.0,0.7516452800818804,0.9019022810938072,0.6646084521873225,0.5704663745740172,2.074464050693184,1.976641749416319,0.8789940538739722,0.43931641170571745,0.3018633754480713,0.762307911673424,0.11132060946790445,0.8773759108608213,0.0,0.0,0.5496230827633186,0.5418228115287201,0.005170917894122162,0.7547047237209439,0.8404122502873906,0.4803562553575428,0.5786260340284626,0.11070372661481798,0.3338860945216374,0.34039279666947364,0.9339442713511356,0.0,0.6998679490836909,0.0,0.9403991114128702,0.7183511689854684,0.4184935760263032,0.5410888318848847,0.17078395465759474,0.05621413286320964,1.043153345889996,2007.5210774436093,24.655270111503043
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.03893707045186523,0.9008232960177326,0.6991828599913968,0.0,0.45391463264728693,0.29556982487895733,0.8379096871288505,0.06876141165364746,1.5115078389058865,2.031980932801773,0.27183437991379134,0.7217330105870843,0.1344581377198032,0.25796864441101286,0.19360283307293435,0.20393173114607666,0.0,0.0,0.8184272078410348,0.954288061201968,0.9861435406767225,0.26667193468813055,0.6976318562173844,0.4376148612204126,0.2373705186990197,0.7457795718619822,0.8261084073595955,0.8613419050885569,0.8810659943296635,0.0,0.056896435226116426,0.0,0.46883984784118493,0.3080762234962825,0.9015990582590567,0.23519883677238418,0.09022436126163366,0.020363665004948725,7.821393698165343,2003.5906469665645,28.820478734682254
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.9884754904177432,0.7179234669679958,0.6380926700393273,0.0,0.33275266090115396,0.2317048550897859,0.25607620436867184,0.06089339542458261,1.7203962731735578,2.0039925213397947,0.41902408253011925,0.5551411457938863,0.1637157168549046,0.1683275337951331,0.5311989591401365,0.020774514497386987,0.0,0.0,0.40612545534464617,0.004584281381393884,0.7446951221362053,0.039237867540859894,0.574811058429861,0.38984417264147075,0.2945116517124018,0.2899308352587233,0.03963065566251711,0.6452401734891016,0.7831813487391648,0.0,0.8861578466367888,0.0,0.8909060242497409,0.7944757308961186,0.6236298751625948,0.15885920908481022,0.10257341708495434,0.023985475342956693,3.377517895095578,2014.4204848844263,27.606689164236638
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.5961973238763442,0.5228071395705781,0.09437282833976768,0.0,0.26094605717585706,0.756286076966716,0.14960291640150192,0.8705724152823743,2.3063164572722528,1.1450034099278064,0.2817914884614128,0.7016013238387553,0.20656103315137642,0.5885907499985643,0.7945062806149576,0.2102792458844409,0.0,0.0,0.9486736096216438,0.4270071921866544,0.9344010024111585,0.6720612715560109,0.5436918029676729,0.7432559638726437,0.4630869134301069,0.24785008703748257,0.20775064554325762,0.708584538961775,0.8331212921129038,0.0,0.6858903162149805,0.0,0.22834628791600897,0.021954483310736572,0.1590869428523316,0.7968303289350579,0.02392829163342019,0.009960192183863077,4.250193669068888,2014.8157589477403,27.7661843906697
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.3544040160662445,0.6207395079609042,0.22722865970462724,0.0,0.7996520474719326,0.5164357157249054,0.1202350812459132,0.9179930306299028,1.4894218917601152,2.575559560697224,0.02415784399211207,0.7769453942716366,0.7569512638833322,0.6162932419311018,0.3572477108912263,0.8863800644292272,0.0,0.0,0.06195041529725154,0.5595541971431872,0.8557430072524409,0.1593177069142645,0.6504346297046479,0.9840120842533975,0.9650857602829743,0.31958580035095774,0.3269545323907055,0.8355135789420784,0.90647398414462,0.0,0.6037412034510491,0.0,0.871585143781894,0.4743002864802063,0.8982477306925634,0.39672125286423066,0.19751673720638693,0.031115329936476838,6.256178849036006,2013.2597376533076,32.11605313883636
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.5250249866828444,0.43534910152314177,0.38991294881605165,0.0,0.18136213446051108,0.821560442467352,0.004565542334000083,0.4196653756622203,2.326966111830954,1.0161078580274396,0.8320456148211033,0.020881622135074385,0.3687881383234516,0.27719733312345574,0.09552600425837254,0.015259918929596439,0.0,0.0,0.9736804246486856,0.5462328016225119,0.6564701379209894,0.2733503081748925,0.8074753641692112,0.8926130289195745,0.9360280000404471,0.7835195225842457,0.21720122355327998,0.5713436867116563,0.26256133831089123,0.0,0.21461737654986113,0.0,0.5869698425790459,0.4772874262738187,0.7856838368112085,0.876930291880651,0.16731430764808047,0.056384024530659826,6.716062643842324,2006.6482676237522,25.862946018020402
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.6299163035198017,0.32099027343871933,0.6252037194924015,0.0,0.8401447028741192,0.43556181575809694,0.458743201203882,0.33594679986571996,2.384305384709407,2.363437069196297,0.15924145108015042,0.1149124239725069,0.41917472625063024,0.44448235331159547,0.5671656677027221,0.9903224497882701,0.0,0.0,0.7617277727534161,0.3099688682120857,0.07835132385312449,0.33819504410110623,0.8289057056332075,0.7079241884746013,0.8800783730427025,0.25200698894923135,0.8982470292934669,0.2590059321878647,0.5175450319057581,0.0,0.9668289889176768,0.0,0.08759798274318598,0.7475168162997583,0.7549212271826843,0.004022755333055961,0.08696677573273098,0.0753951329040927,6.71110215994345,2014.8994375993625,31.2456458189394
1291,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0625701984275552,0.0116061400224634,3.0,2005.0,0.5809412100739612,0.3347466494511323,0.5617557702546766,0.0,0.2111582026697436,0.39421128482140955,0.6391824591765992,0.3488312040596159,1.231354040273139,1.6203706074745357,0.2108067554462295,0.1824366358473798,0.5955392303651031,0.18793817669177837,0.7517268485224677,0.2968078258989173,0.0,0.0,0.4924215556602326,0.6055686689877449,0.653620011235762,0.6755490970008076,0.743620129759727,0.32850985382233755,0.16318182328166853,0.12364930105673166,0.7571249778751037,0.9978798228269298,0.10474490911954681,0.0,0.9476765354110528,0.0,0.8957897056480156,0.09275254588766668,0.0699077614461755,0.8637846696354176,0.16906475508612898,0.0831905844560488,0.7914530900846275,2013.2044267337524,25.74472911045611
2957,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0625701984275552,0.0312616997379258,2.0,2005.0,0.1574618108299356,0.6426876302933299,0.5703144993725968,0.0,0.693977232049903,0.28527026771295105,0.5770595829270275,0.8082138947061227,1.4273659271651153,1.8635314133251792,0.9858753641633394,0.6676122832419739,0.18977165943000585,0.8561308643012526,0.8511983453291652,0.2923085643243435,0.0,0.0,0.24772218919296018,0.17424121558957628,0.9531261076723176,0.20476573063706827,0.13001938721551143,0.7305141771444338,0.7204808167337713,0.6782638697294006,0.7440675251393605,0.2906779403912245,0.3398415686040651,0.0,0.7616266544005104,0.0,0.15788259238370672,0.31014428880362555,0.006613074370239169,0.027932485521081518,0.1466231482783024,0.027698473321129184,4.588228644611071,2014.5167850989467,30.94170070852118
2957,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0625701984275552,0.0312616997379258,2.0,2005.0,0.36212802398906563,0.8888996686910984,0.9899286347875178,0.0,0.035309214077472784,0.054442701941767924,0.47815832687623383,0.8567913329153765,3.985346432204988,1.2537288073320907,0.07259050773848919,0.5030512186853976,0.32346403194776896,0.4295597870451747,0.79420704864914,0.6849135194227035,0.0,0.0,0.496838271252248,0.11951929710489906,0.08358576008357221,0.23645491229004567,0.09879318480640231,0.5548584213291498,0.5318703603699275,0.5811340250291438,0.5026054607693061,0.010700494254943127,0.5181936514742188,0.0,0.6223256718876828,0.0,0.44185849703135516,0.8073782151358626,0.007614172894417015,0.42777055136448594,0.18111552798856154,0.040836869778038215,5.942901228354142,2003.5736599885133,21.128418914152192
2957,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0625701984275552,0.0312616997379258,2.0,2005.0,0.8245204716228776,0.5186856474535675,0.7498296988143994,0.0,0.33620490611408704,0.16990510245700974,0.4731020898994418,0.6011364743039237,2.771672043123398,2.52369314967979,0.511395506282436,0.521858666996302,0.7151071949842936,0.5210387394332836,0.5032750911151135,0.12826095283681072,0.0,0.0,0.8223479153159458,0.6326399715521197,0.16625259663520375,0.9516400321426288,0.6969043993388749,0.8231054878918967,0.2820033624642593,0.932551816264974,0.4522056242658461,0.0999167839834556,0.6908275334954699,0.0,0.4127578920033719,0.0,0.9559708155196315,0.6563858499267476,0.07198815051045448,0.09039770256573554,0.19785108058632436,0.016273482423447602,1.061476339931044,2014.8788517920188,27.985160756741568
2957,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0625701984275552,0.0312616997379258,2.0,2005.0,0.17291695847567412,0.2946994021150835,0.561918734439522,0.0,0.37765216080177755,0.02240307591417856,0.5252971391140703,0.1091538300519963,3.8307856562181146,1.0485160002733112,0.0675145212142958,0.13070718312391738,0.05902147846723016,0.5378844258058597,0.16775866610081924,0.4710238333326142,0.0,0.0,0.4792585697955396,0.77526522527989,0.6231834263315187,0.5162604803000349,0.694705489833248,0.13052495984964163,0.5978483636725873,0.4361189238779609,0.5412290799684947,0.8664628890026608,0.18778469132740971,0.0,0.47166745912377894,0.0,0.32002866328180357,0.4362574632332692,0.6949293273567603,0.19869560504716566,0.04087463005656478,0.07219775532253193,2.4303823787635626,2013.9282172774017,27.613183964299324
2957,LinearDiscriminantAnalysis_BASE_LINE_VALUES,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0625701984275552,0.0312616997379258,2.0,2005.0,0.8962318962890835,0.9326753073687302,0.7525901826675717,0.0,0.047034531696035886,0.31121494152442697,0.11490105574369458,0.6830272948736502,2.9099672461260697,1.4463979577957222,0.6714688366374247,0.20555787369760536,0.9458865529017275,0.4810076524383373,0.8217686999557826,0.25557720750523705,0.0,0.0,0.49569778677785925,0.6635168039852808,0.887149371086806,0.842151686651318,0.34189243523284785,0.7208757833179851,0.9870524336534893,0.17045646269359183,0.8559422517197272,0.8433936407795312,0.39531601328523447,0.0,0.7027683016002803,0.0,0.7358199995155932,0.10584637168065869,0.487391297180946,0.19784916075108938,0.15923565479156268,0.03962059401450022,1.9827514022394297,2007.0908059238075,19.221077556214667
