id,algorithm,stage,intervention,process,accuracy,recall,selection_rate,sensitivity,specificity,precision,num_positives,error_rate,error_rate_difference,error_rate_ratio,false_discovery_rate,false_discovery_rate_difference,false_discovery_rate_ratio,false_negative_rate,false_negative_rate_difference,false_negative_rate_ratio,false_omission_rate,false_omission_rate_difference,false_omission_rate_ratio,false_positive_rate,false_positive_rate_difference,false_positive_rate_ratio,generalized_entropy_index,generalized_false_negative_rate,generalized_false_positive_rate,generalized_true_negative_rate,generalized_true_positive_rate,negative_predictive_value,num_false_negatives,num_false_positives,num_generalized_false_negatives,num_generalized_false_positives,num_generalized_true_negatives,num_pred_negatives,num_pred_positives,num_true_negatives,num_true_positives,positive_predictive_value,average_abs_odds_difference,average_odds_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_generalized_entropy_index,between_group_theil_index,coefficient_of_variation,differential_fairness_bias_amplification,disparate_impact,equal_opportunity_difference,equalized_odds_difference,average_predictive_value_difference,statistical_parity_difference,theil_index,true_negative_rate,true_positive_rate,true_positive_rate_difference,base_rate,consistency,num_negatives,mean_difference,smoothed_empirical_differential_fairness,f1_score,matthews_corrcoef,zero_one_loss,roc_auc_score,balanced_accuracy,fair_utility,log_likelihood,disparate_mistreatment,h_mean_fairness,h_mean_performance,h_mean_mixed,Total_real_time,Total_CPU_usage (%),Total_GPU_usage (%),Total_CPU_time (s),Total_GPU_time (s),Energy_consumption (Ws),CO2_emissions (gCO2e)
455b0f75-3266-4f37-8ecb-e6c223eeb75b,NuSVC,BASE_LINE,FAIR_PCA,FAIR_PCA,0.7,0.835714286,0.77,0.835714286,0.383333333,0.75974026,140,0.3,0.107973422,1.379008746,0.24025974,0.17756389,1.830745342,0.164285714,-0.044354839,0.738095238,0.5,-0.112195122,0.780952381,0.616666667,0.166666667,1.285714286,0.128875884,0.164285714,0.616666667,0.383333333,0.835714286,0.5,23,37,23,37,23,46,154,23,117,0.75974026,0.105510753,0.105510753,0.067874012,0.002303441,0.002203838,0.067874012,0.002303441,0.002203838,0.507692593,-0.19521104,1.078516903,0.044354839,0.166666667,-0.144879506,0.059800664,0.17202776,0.383333333,0.835714286,0.044354839,0.7,[0.725],60,-0.149501661,0.430160611,0.795918367,0.238527746,0.3,0.60952381,0.60952381,0.545212494,-29801.41194,0.122311828,0.962655383,0.744884038,0.8771731,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,LinearDiscriminantAnalysis,BASE_LINE,FAIR_PCA,FAIR_PCA,0.7,0.8,0.72,0.8,0.466666667,0.777777778,140,0.3,0.274086379,2.047619048,0.222222222,0.289684211,2.574370709,0.2,0.197580645,2.113636364,0.5,0.19858156,1.424242424,0.533333333,0.270833333,1.565217391,0.143983083,0.2,0.533333333,0.466666667,0.8,0.5,28,32,28,32,28,56,144,28,112,0.777777778,0.234206989,0.036626344,0.034470407,0.000594104,0.000580534,0.034470407,0.000594104,0.000580534,0.536624792,-0.253602759,0.933714286,-0.197580645,0.270833333,-0.045551325,-0.048172757,0.197655312,0.466666667,0.8,-0.197580645,0.7,[0.725],60,-0.149501661,0.430160611,0.788732394,0.272165527,0.3,0.633333333,0.633333333,0.610136649,-34119.27668,0.073252688,0.907883374,0.741721854,0.844799038,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,HYPERPARAMETER,0.725,0.835714286,0.745,0.835714286,0.466666667,0.785234899,140,0.275,0.220099668,1.901360544,0.214765101,0.236437247,2.280701754,0.164285714,0.16733871,2.152777778,0.450980392,0.126984127,1.296296296,0.533333333,0.166666667,1.333333333,0.124985692,0.164285714,0.533333333,0.466666667,0.835714286,0.549019608,23,32,23,32,28,51,149,28,117,0.785234899,0.167002688,-0.000336022,0.023993285,0.000287839,0.000283204,0.023993285,0.000287839,0.000283204,0.499971383,-0.142377124,0.897802198,-0.16733871,0.16733871,-0.05472656,-0.077242525,0.168238711,0.466666667,0.835714286,-0.16733871,0.7,[0.725],60,-0.149501661,0.430160611,0.809688581,0.317918537,0.275,0.651190476,0.651190476,0.65140929,-29201.25807,-0.000672043,0.909329791,0.765007609,0.855529915,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER,0.69,0.778571429,0.7,0.778571429,0.483333333,0.778571429,140,0.31,0.220930233,1.791666667,0.221428571,0.255919854,2.357487923,0.221428571,0.173387097,1.86,0.516666667,0.1,1.2,0.516666667,0.1875,1.391304348,0.155,0.221428571,0.516666667,0.483333333,0.778571429,0.483333333,31,31,31,31,29,60,140,29,109,0.778571429,0.180443548,0.007056452,0.028819521,0.000415282,0.000407297,0.028819521,0.000415282,0.000407297,0.556776436,-0.214762925,0.906323185,-0.173387097,0.1875,-0.077959927,-0.066445183,0.214875626,0.483333333,0.778571429,-0.173387097,0.7,[0.725],60,-0.149501661,0.430160611,0.778571429,0.261904762,0.31,0.630952381,0.630952381,0.626500096,-27611.92466,0.014112903,0.910872027,0.731614786,0.842096366,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,SMOTE,0.68,0.735714286,0.65,0.735714286,0.55,0.792307692,140,0.32,0.167774086,1.565826331,0.207692308,0.234773555,2.326470588,0.264285714,0.125,1.5,0.528571429,0.020030817,1.038123167,0.45,0.166666667,1.4,0.175900277,0.264285714,0.45,0.55,0.735714286,0.471428571,37,27,37,27,33,70,130,33,103,0.792307692,0.145833333,0.020833333,0.036403605,0.000662611,0.000646664,0.036403605,0.000662611,0.000646664,0.593127772,-0.287794124,0.92414665,-0.125,0.166666667,-0.107371369,-0.049833887,0.248293019,0.55,0.735714286,-0.125,0.7,[0.725],60,-0.149501661,0.430160611,0.762962963,0.274505407,0.32,0.642857143,0.642857143,0.629464286,-27603.60971,0.041666667,0.930522398,0.719096509,0.847466188,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,GradientBoostingClassifier,BASE_LINE,FAIR_PCA,SMOTE,0.695,0.75,0.655,0.75,0.566666667,0.801526718,140,0.305,0.185215947,1.663690476,0.198473282,0.245098039,2.470588235,0.25,0.141129032,1.603448276,0.507246377,0.045454545,1.090909091,0.433333333,0.1875,1.473684211,0.166100162,0.25,0.433333333,0.566666667,0.75,0.492753623,35,26,35,26,34,69,131,34,105,0.801526718,0.164314516,0.023185484,0.034100585,0.000581425,0.000568281,0.034100585,0.000581425,0.000568281,0.576368219,-0.270844565,0.9160401,-0.141129032,0.1875,-0.099821747,-0.055647841,0.234754166,0.566666667,0.75,-0.141129032,0.7,[0.725],60,-0.149501661,0.430160611,0.774907749,0.305268365,0.305,0.658333333,0.658333333,0.643069556,-33297.30588,0.046370968,0.92194846,0.732781885,0.848900946,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RandomForestClassifier,BASE_LINE,FAIR_PCA,SMOTE,0.725,0.785714286,0.675,0.785714286,0.583333333,0.814814815,140,0.275,0.261627907,2.097560976,0.185185185,0.286239496,2.892361111,0.214285714,0.252016129,2.358695652,0.461538462,0.149371069,1.344202899,0.416666667,0.208333333,1.555555556,0.144312952,0.214285714,0.416666667,0.583333333,0.785714286,0.538461538,30,25,30,25,35,65,135,35,110,0.814814815,0.230174731,-0.021841398,0.010345469,5.35E-05,5.31E-05,0.010345469,5.35E-05,5.31E-05,0.53723915,-0.098117856,0.825930372,-0.252016129,0.252016129,-0.068434213,-0.120431894,0.203047854,0.583333333,0.785714286,-0.252016129,0.7,[0.725],60,-0.149501661,0.430160611,0.8,0.361075888,0.275,0.68452381,0.68452381,0.699474766,-33222.0415,-0.043682796,0.849810132,0.760655738,0.817857192,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,SMOTE,0.72,0.792857143,0.69,0.792857143,0.55,0.804347826,140,0.28,0.255813953,2.047619048,0.195652174,0.286111111,2.807017544,0.207142857,0.189516129,2.02173913,0.467741935,0.157692308,1.356521739,0.45,0.270833333,1.684210526,0.142791552,0.207142857,0.45,0.55,0.792857143,0.532258065,29,27,29,27,33,62,138,33,111,0.804347826,0.230174731,0.040658602,0.033186115,0.000550659,0.000538531,0.033186115,0.000550659,0.000538531,0.53439976,-0.253602759,0.921428571,-0.189516129,0.270833333,-0.064209402,-0.054817276,0.199090476,0.55,0.792857143,-0.189516129,0.7,[0.725],60,-0.149501661,0.430160611,0.798561151,0.339717138,0.28,0.671428571,0.671428571,0.644129224,-33033.79304,0.081317204,0.905083767,0.757248437,0.84978354,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,NuSVC,BASE_LINE,FAIR_PCA,SMOTE,0.705,0.8,0.715,0.8,0.483333333,0.783216783,140,0.295,0.196843854,1.736024845,0.216783217,0.235568761,2.270022883,0.2,0.127016129,1.684782609,0.49122807,0.076388889,1.15942029,0.516666667,0.1875,1.391304348,0.143063408,0.2,0.516666667,0.483333333,0.8,0.50877193,28,31,28,31,29,57,143,29,112,0.783216783,0.157258065,0.030241935,0.036627765,0.000670797,0.000654558,0.036627765,0.000670797,0.000654558,0.534908232,-0.274436846,0.94124424,-0.127016129,0.1875,-0.079589936,-0.042358804,0.196811512,0.483333333,0.8,-0.127016129,0.7,[0.725],60,-0.149501661,0.430160611,0.791519435,0.287628468,0.295,0.641666667,0.641666667,0.622261425,-35552.963,0.060483871,0.933851231,0.74575871,0.861429072,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,LinearDiscriminantAnalysis,BASE_LINE,FAIR_PCA,SMOTE,0.7,0.792857143,0.71,0.792857143,0.483333333,0.781690141,140,0.3,0.274086379,2.047619048,0.218309859,0.294822422,2.648325359,0.207142857,0.189516129,2.02173913,0.5,0.197278912,1.420289855,0.516666667,0.291666667,1.636363636,0.146995393,0.207142857,0.516666667,0.483333333,0.792857143,0.5,29,31,29,31,29,58,142,29,111,0.781690141,0.240591398,0.051075269,0.038806484,0.000752972,0.000733709,0.038806484,0.000752972,0.000733709,0.542209171,-0.294845717,0.948896632,-0.189516129,0.291666667,-0.048771755,-0.03654485,0.202797814,0.483333333,0.792857143,-0.189516129,0.7,[0.725],60,-0.149501661,0.430160611,0.787234043,0.278926754,0.3,0.638095238,0.638095238,0.605504352,-39350.51839,0.102150538,0.913358408,0.741058655,0.847663136,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,HYPERPARAMETER_SMOTE,0.72,0.792857143,0.69,0.792857143,0.55,0.804347826,140,0.28,0.255813953,2.047619048,0.195652174,0.286111111,2.807017544,0.207142857,0.189516129,2.02173913,0.467741935,0.157692308,1.356521739,0.45,0.270833333,1.684210526,0.142791552,0.207142857,0.45,0.55,0.792857143,0.532258065,29,27,29,27,33,62,138,33,111,0.804347826,0.230174731,0.040658602,0.033186115,0.000550659,0.000538531,0.033186115,0.000550659,0.000538531,0.53439976,-0.253602759,0.921428571,-0.189516129,0.270833333,-0.064209402,-0.054817276,0.199090476,0.55,0.792857143,-0.189516129,0.7,[0.725],60,-0.149501661,0.430160611,0.798561151,0.339717138,0.28,0.671428571,0.671428571,0.644129224,-33033.79304,0.081317204,0.905083767,0.757248437,0.84978354,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_SMOTE,0.67,0.728571429,0.65,0.728571429,0.533333333,0.784615385,140,0.33,0.197674419,1.653846154,0.215384615,0.265873016,2.488888889,0.271428571,0.116935484,1.453125,0.542857143,0.066666667,1.125,0.466666667,0.25,1.6,0.181440443,0.271428571,0.466666667,0.533333333,0.728571429,0.457142857,38,28,38,28,32,70,130,32,102,0.784615385,0.183467742,0.066532258,0.051571774,0.001329824,0.001285296,0.051571774,0.001329824,0.001285296,0.602395955,-0.395432954,0.987244898,-0.116935484,0.25,-0.099603175,-0.008305648,0.255589305,0.533333333,0.728571429,-0.116935484,0.7,[0.725],60,-0.149501661,0.430160611,0.755555556,0.251629956,0.33,0.630952381,0.630952381,0.588973694,-27650.99921,0.133064516,0.946747916,0.710210444,0.852144879,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,ROS,0.655,0.65,0.555,0.65,0.666666667,0.81981982,140,0.345,0.09717608,1.293233083,0.18018018,0.227631579,2.544642857,0.35,0.028225806,1.081395349,0.550561798,-0.058441558,0.895348837,0.333333333,0.208333333,1.714285714,0.221589549,0.35,0.333333333,0.666666667,0.65,0.449438202,49,20,49,20,40,89,111,40,91,0.81981982,0.11827957,0.090053763,0.068425295,0.002341011,0.002239026,0.068425295,0.002341011,0.002239026,0.66571698,-0.391607083,1.034586466,-0.028225806,0.208333333,-0.143036569,0.01910299,0.318793501,0.666666667,0.65,-0.028225806,0.7,[0.725],60,-0.149501661,0.430160611,0.725099602,0.292001781,0.345,0.658333333,0.658333333,0.599047939,-27688.89242,0.180107527,0.972276399,0.688269511,0.854713652,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,GradientBoostingClassifier,BASE_LINE,FAIR_PCA,ROS,0.68,0.664285714,0.55,0.664285714,0.716666667,0.845454545,140,0.32,-0.03986711,0.87755102,0.154545455,0.068452381,1.469387755,0.335714286,-0.026209677,0.922619048,0.522222222,-0.195488722,0.646258503,0.283333333,-0.041666667,0.857142857,0.205882353,0.335714286,0.283333333,0.716666667,0.664285714,0.477777778,47,17,47,17,43,90,110,43,93,0.845454545,0.033938172,-0.007728495,0.037295851,0.00069549,0.00067836,0.037295851,0.00069549,0.00067836,0.641688948,-0.307306938,0.895833333,0.026209677,0.041666667,-0.131970551,-0.058139535,0.301148366,0.716666667,0.664285714,0.026209677,0.7,[0.725],60,-0.149501661,0.430160611,0.744,0.350907571,0.32,0.69047619,0.69047619,0.695812532,-34760.12186,0.015456989,0.949507276,0.710561798,0.853802595,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RandomForestClassifier,BASE_LINE,FAIR_PCA,ROS,0.735,0.814285714,0.705,0.814285714,0.55,0.808510638,140,0.265,0.148671096,1.608843537,0.191489362,0.183586338,2.084033613,0.185714286,0.143145161,1.845238095,0.440677966,0.017045455,1.038961039,0.45,0.0625,1.142857143,0.131172496,0.185714286,0.45,0.55,0.814285714,0.559322034,26,27,26,27,33,59,141,33,114,0.808510638,0.102822581,-0.040322581,0.01233074,7.60E-05,7.54E-05,0.01233074,7.60E-05,7.54E-05,0.512196243,-0.083381609,0.842165899,-0.143145161,0.143145161,-0.083270442,-0.113787375,0.181231104,0.55,0.814285714,-0.143145161,0.7,[0.725],60,-0.149501661,0.430160611,0.8113879,0.366054897,0.265,0.682142857,0.682142857,0.709648618,-33471.53504,-0.080645161,0.883999877,0.771307259,0.842946688,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,ROS,0.67,0.664285714,0.56,0.664285714,0.683333333,0.830357143,140,0.33,0.156146179,1.506738544,0.169642857,0.243201243,2.71978022,0.335714286,0.185483871,1.58974359,0.534090909,-0.000913242,0.998290598,0.316666667,0.125,1.428571429,0.209843158,0.335714286,0.316666667,0.683333333,0.664285714,0.465909091,47,19,47,19,41,88,112,41,93,0.830357143,0.155241935,-0.030241935,0.015415093,0.000118813,0.00011757,0.015415093,0.000118813,0.00011757,0.647832013,-0.200610229,0.806637807,-0.185483871,0.185483871,-0.122057243,-0.111295681,0.303960058,0.683333333,0.664285714,-0.185483871,0.7,[0.725],60,-0.149501661,0.430160611,0.738095238,0.320917101,0.33,0.673809524,0.673809524,0.694186828,-34765.60128,-0.060483871,0.865078989,0.702401082,0.803080483,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,NuSVC,BASE_LINE,FAIR_PCA,ROS,0.675,0.707142857,0.615,0.707142857,0.6,0.804878049,140,0.325,0.037375415,1.116883117,0.195121951,0.161904762,1.944444444,0.292857143,-0.048387097,0.837837838,0.532467532,-0.152238806,0.724324324,0.4,0.125,1.333333333,0.189778733,0.292857143,0.4,0.6,0.707142857,0.467532468,41,24,41,24,36,77,123,36,99,0.804878049,0.086693548,0.086693548,0.06897787,0.002378973,0.002274564,0.06897787,0.002378973,0.002274564,0.616082354,-0.355404035,1.053061224,0.048387097,0.125,-0.157071784,0.032392027,0.27064031,0.6,0.707142857,0.048387097,0.7,[0.725],60,-0.149501661,0.430160611,0.752851711,0.289255846,0.325,0.653571429,0.653571429,0.596911002,-36258.70047,0.076612903,0.968790653,0.711803475,0.864724851,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,LinearDiscriminantAnalysis,BASE_LINE,FAIR_PCA,ROS,0.66,0.65,0.55,0.65,0.683333333,0.827272727,140,0.34,0.144518272,1.451948052,0.172727273,0.240285488,2.664835165,0.35,0.169354839,1.512195122,0.544444444,-0.013333333,0.975609756,0.316666667,0.125,1.428571429,0.219723183,0.35,0.316666667,0.683333333,0.65,0.455555556,49,19,49,19,41,90,110,41,91,0.827272727,0.147177419,-0.022177419,0.020343191,0.000206923,0.000204085,0.020343191,0.000206923,0.000204085,0.66290751,-0.227457479,0.823269514,-0.169354839,0.169354839,-0.126809411,-0.099667774,0.317457711,0.683333333,0.65,-0.169354839,0.7,[0.725],60,-0.149501661,0.430160611,0.728,0.307044124,0.34,0.666666667,0.666666667,0.681451613,-39027.47601,-0.044354839,0.87874735,0.692334294,0.806374449,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,HYPERPARAMETER_ROS,0.67,0.664285714,0.56,0.664285714,0.683333333,0.830357143,140,0.33,0.156146179,1.506738544,0.169642857,0.243201243,2.71978022,0.335714286,0.185483871,1.58974359,0.534090909,-0.000913242,0.998290598,0.316666667,0.125,1.428571429,0.209843158,0.335714286,0.316666667,0.683333333,0.664285714,0.465909091,47,19,47,19,41,88,112,41,93,0.830357143,0.155241935,-0.030241935,0.015415093,0.000118813,0.00011757,0.015415093,0.000118813,0.00011757,0.647832013,-0.200610229,0.806637807,-0.185483871,0.185483871,-0.122057243,-0.111295681,0.303960058,0.683333333,0.664285714,-0.185483871,0.7,[0.725],60,-0.149501661,0.430160611,0.738095238,0.320917101,0.33,0.673809524,0.673809524,0.694186828,-34765.60128,-0.060483871,0.865078989,0.702401082,0.803080483,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_ROS,0.65,0.65,0.56,0.65,0.65,0.8125,140,0.35,0.091362126,1.270935961,0.1875,0.21875,2.4,0.35,0.028225806,1.081395349,0.556818182,-0.065789474,0.88372093,0.35,0.1875,1.6,0.223363981,0.35,0.35,0.65,0.65,0.443181818,49,21,49,21,39,88,112,39,91,0.8125,0.107862903,0.079637097,0.065681699,0.002157043,0.002066555,0.065681699,0.002157043,0.002066555,0.66837711,-0.404594279,1.023809524,-0.028225806,0.1875,-0.142269737,0.013289037,0.320079759,0.65,0.65,-0.028225806,0.7,[0.725],60,-0.149501661,0.430160611,0.722222222,0.276955855,0.35,0.65,0.65,0.598235887,-27702.26081,0.159274194,0.974234951,0.684210526,0.853623162,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,RUS,0.64,0.621428571,0.53,0.621428571,0.683333333,0.820754717,140,0.36,0.121262458,1.353510896,0.179245283,0.257142857,2.8,0.378571429,0.066532258,1.179347826,0.563829787,-0.029439696,0.948160535,0.316666667,0.229166667,1.846153846,0.24031064,0.378571429,0.316666667,0.683333333,0.621428571,0.436170213,53,19,53,19,41,94,106,41,87,0.820754717,0.147849462,0.081317204,0.065277951,0.002130605,0.002041735,0.065277951,0.002130605,0.002041735,0.693268548,-0.418243041,1.01255887,-0.066532258,0.229166667,-0.143291277,0.006644518,0.345001824,0.683333333,0.621428571,-0.066532258,0.7,[0.725],60,-0.149501661,0.430160611,0.707317073,0.279823035,0.36,0.652380952,0.652380952,0.599331157,-27709.79929,0.162634409,0.962909877,0.671976828,0.841471265,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,GradientBoostingClassifier,BASE_LINE,FAIR_PCA,RUS,0.605,0.585714286,0.515,0.585714286,0.65,0.796116505,140,0.395,0.122093023,1.323076923,0.203883495,0.260032103,2.542857143,0.414285714,0.096774194,1.24,0.597938144,-0.030981067,0.948571429,0.35,0.1875,1.6,0.271575897,0.414285714,0.35,0.65,0.585714286,0.402061856,58,21,58,21,39,97,103,39,82,0.796116505,0.142137097,0.045362903,0.056224587,0.001580602,0.001523216,0.056224587,0.001580602,0.001523216,0.736988327,-0.394862829,0.966292135,-0.096774194,0.1875,-0.145506585,-0.01744186,0.383169507,0.65,0.585714286,-0.096774194,0.7,[0.725],60,-0.149501661,0.430160611,0.674897119,0.216132993,0.395,0.617857143,0.617857143,0.589829349,-36762.47347,0.090725806,0.950729278,0.638039966,0.817227547,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RandomForestClassifier,BASE_LINE,FAIR_PCA,RUS,0.645,0.607142857,0.505,0.607142857,0.733333333,0.841584158,140,0.355,0.168604651,1.50877193,0.158415842,0.3136289,3.728571429,0.392857143,0.120967742,1.319148936,0.555555556,0.018487395,1.03343465,0.266666667,0.291666667,2.4,0.24457004,0.392857143,0.266666667,0.733333333,0.607142857,0.444444444,55,16,55,16,44,99,101,44,85,0.841584158,0.206317204,0.085349462,0.061935119,0.00191798,0.001841781,0.061935119,0.00191798,0.001841781,0.699385501,-0.418532573,0.988505747,-0.120967742,0.291666667,-0.147570752,-0.005813953,0.354681385,0.733333333,0.607142857,-0.120967742,0.7,[0.725],60,-0.149501661,0.430160611,0.705394191,0.312067187,0.355,0.670238095,0.670238095,0.613033634,-32246.94607,0.170698925,0.941529981,0.673846579,0.831435013,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,RUS,0.685,0.65,0.525,0.65,0.766666667,0.866666667,140,0.315,0.215116279,1.755102041,0.133333333,0.319892473,4.305555556,0.35,0.239919355,1.74375,0.515789474,0.056170886,1.1109375,0.233333333,0.229166667,2.222222222,0.208907254,0.35,0.233333333,0.766666667,0.65,0.484210526,49,14,49,14,46,95,105,46,91,0.866666667,0.234543011,-0.005376344,0.015719739,0.000123555,0.000122238,0.015719739,0.000123555,0.000122238,0.646385728,-0.203923583,0.792626728,-0.239919355,0.239919355,-0.131860794,-0.112126246,0.309996869,0.766666667,0.65,-0.239919355,0.7,[0.725],60,-0.149501661,0.430160611,0.742857143,0.382359556,0.315,0.708333333,0.708333333,0.712141577,-33538.84889,-0.010752688,0.849442763,0.712756378,0.798405606,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,NuSVC,BASE_LINE,FAIR_PCA,RUS,0.645,0.621428571,0.525,0.621428571,0.7,0.828571429,140,0.355,0.085548173,1.249394673,0.171428571,0.240168539,2.78125,0.378571429,-0.004032258,0.989361702,0.557894737,-0.06626506,0.882978723,0.3,0.25,2,0.238292011,0.378571429,0.3,0.7,0.621428571,0.442105263,53,18,53,18,42,95,105,42,87,0.828571429,0.127016129,0.127016129,0.085585244,0.003662417,0.003466702,0.085585244,0.003662417,0.003466702,0.690350652,-0.317038388,1.104333868,0.004032258,0.25,-0.1532168,0.053986711,0.343604005,0.7,0.621428571,0.004032258,0.7,[0.725],60,-0.149501661,0.430160611,0.710204082,0.294963086,0.355,0.660714286,0.660714286,0.576792915,-31665.06422,0.245967742,0.972730479,0.676033431,0.848587933,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,LinearDiscriminantAnalysis,BASE_LINE,FAIR_PCA,RUS,0.67,0.635714286,0.52,0.635714286,0.75,0.855769231,140,0.33,0.239202658,1.806722689,0.144230769,0.362637363,4.666666667,0.364285714,0.223790323,1.660714286,0.53125,0.081481481,1.157142857,0.25,0.3125,2.666666667,0.221296847,0.364285714,0.25,0.75,0.635714286,0.46875,51,15,51,15,45,96,104,45,89,0.855769231,0.268145161,0.044354839,0.035848672,0.000642564,0.000627325,0.035848672,0.000642564,0.000627325,0.665277156,-0.302507089,0.87755102,-0.223790323,0.3125,-0.140577941,-0.064784053,0.325246155,0.75,0.635714286,-0.223790323,0.7,[0.725],60,-0.149501661,0.430160611,0.729508197,0.353796132,0.33,0.692857143,0.692857143,0.662125576,-41970.19571,0.088709677,0.880372395,0.698488931,0.810060338,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,RidgeClassifierCV,BASE_LINE,FAIR_PCA,HYPERPARAMETER_RUS,0.685,0.65,0.525,0.65,0.766666667,0.866666667,140,0.315,0.215116279,1.755102041,0.133333333,0.319892473,4.305555556,0.35,0.239919355,1.74375,0.515789474,0.056170886,1.1109375,0.233333333,0.229166667,2.222222222,0.208907254,0.35,0.233333333,0.766666667,0.65,0.484210526,49,14,49,14,46,95,105,46,91,0.866666667,0.234543011,-0.005376344,0.015719739,0.000123555,0.000122238,0.015719739,0.000123555,0.000122238,0.646385728,-0.203923583,0.792626728,-0.239919355,0.239919355,-0.131860794,-0.112126246,0.309996869,0.766666667,0.65,-0.239919355,0.7,[0.725],60,-0.149501661,0.430160611,0.742857143,0.382359556,0.315,0.708333333,0.708333333,0.712141577,-33538.84889,-0.010752688,0.849442763,0.712756378,0.798405606,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,BASE_LINE,FAIR_PCA,HYPERPARAMETER_RUS,0.655,0.65,0.555,0.65,0.666666667,0.81981982,140,0.345,0.055647841,1.165024631,0.18018018,0.177083333,2.133333333,0.35,0.028225806,1.081395349,0.550561798,-0.104251012,0.815742397,0.333333333,0.104166667,1.333333333,0.221589549,0.35,0.333333333,0.666666667,0.65,0.449438202,49,20,49,20,40,89,111,40,91,0.81981982,0.066196237,0.03797043,0.051571774,0.001329824,0.001285296,0.051571774,0.001329824,0.001285296,0.66571698,-0.378765902,0.959821429,-0.028225806,0.104166667,-0.140667173,-0.022425249,0.318793501,0.666666667,0.65,-0.028225806,0.7,[0.725],60,-0.149501661,0.430160611,0.725099602,0.292001781,0.345,0.658333333,0.658333333,0.633336134,-27711.58988,0.07594086,0.967746257,0.688269511,0.852375241,,,,,,,
455b0f75-3266-4f37-8ecb-e6c223eeb75b,AdaBoostClassifier,PREPROCESSING,FAIR_GAN,FAIR_GAN,0.715,0.757142857,0.645,0.757142857,0.616666667,0.821705426,140,0.285,0.125415282,1.468944099,0.178294574,0.175438596,2.111111111,0.242857143,0.149193548,1.660714286,0.478873239,-0.021220159,0.956043956,0.383333333,0.041666667,1.111111111,0.157876319,0.242857143,0.383333333,0.616666667,0.757142857,0.521126761,34,23,34,23,37,71,129,37,106,0.821705426,0.095430108,-0.053763441,0.008234149,3.39E-05,3.37E-05,0.008234149,3.39E-05,3.37E-05,0.561918712,-0.110501915,0.808270677,-0.149193548,0.149193548,-0.098329378,-0.127076412,0.22527284,0.616666667,0.757142857,-0.149193548,0.7,[0.721],60,-0.149501661,0.430160611,0.788104089,0.357985945,0.285,0.686904762,0.686904762,0.723835125,-27553.2987,-0.107526882,0.866746675,0.749774321,0.823901051,,,,,,,
